STATISTICS.packets_TO_BS3 STATISTICS.DEAD3 STATISTICS.ALLIVE3
38788.00 38789.00 38790.00
38791.00 38792.00 38793.00
38794.00 38795.00 38796.00
38797.00 38798.00 38799.00
38800.00 38801.00 38802.00
38803.00 38804.00 38805.00
38806.00 38807.00 38808.00
38809.00 38810.00 38811.00
38812.00 38813.00 38814.00
38815.00 38816.00 38817.00
38818.00 38819.00 38820.00
38821.00 38822.00 38823.00
38824.00 38825.00 38826.00
38827.00 38828.00 38829.00
38830.00 38831.00 38832.00
38833.00 38834.00 38835.00
38836.00 38837.00 38838.00
38839.00 38840.00 38841.00
38842.00 38843.00 38844.00
38845.00 38846.00 38847.00
38848.00 38849.00 38850.00
38851.00 38852.00 38853.00
38854.00 38855.00 38856.00
38857.00 38858.00 38859.00
38860.00 38861.00 38862.00
38863.00 38864.00 38865.00
38866.00 38867.00 38868.00
38869.00 38870.00 38871.00
38872.00 38873.00 38874.00
38875.00 38876.00 38877.00
38878.00 38879.00 38880.00
38881.00 38882.00 38883.00
38884.00 38885.00 38886.00
38887.00 38888.00 38889.00
38890.00 38891.00 38892.00
38893.00 38894.00 38895.00
38896.00 38897.00 38898.00
38899.00 38900.00 38901.00
38902.00 38903.00 38904.00
38905.00 38906.00 38907.00
38908.00 38909.00 38910.00
38911.00 38912.00 38913.00
38914.00 38915.00 38916.00
38917.00 38918.00 38919.00
38920.00 38921.00 38922.00
38923.00 38924.00 38925.00
38926.00 38927.00 38928.00
38929.00 38930.00 38931.00
38932.00 38933.00 38934.00
38935.00 38936.00 38937.00
38938.00 38939.00 38940.00
38941.00 38942.00 38943.00
38944.00 38945.00 38946.00
38947.00 38948.00 38949.00
38950.00 38951.00 38952.00
38953.00 38954.00 38955.00
38956.00 38957.00 38958.00
38959.00 38960.00 38961.00
38962.00 38963.00 38964.00
38965.00 38966.00 38967.00
38968.00 38969.00 38970.00
38971.00 38972.00 38973.00
38974.00 38975.00 38976.00
38977.00 38978.00 38979.00
38980.00 38981.00 38982.00
38983.00 38984.00 38985.00
38986.00 38987.00 38988.00
38989.00 38990.00 38991.00
38992.00 38993.00 38994.00
38995.00 38996.00 38997.00
38998.00 38999.00 39000.00
39001.00 39002.00 39003.00
39004.00 39005.00 39006.00
39007.00 39008.00 39009.00
39010.00 39011.00 39012.00
39013.00 39014.00 39015.00
39016.00 39017.00 39018.00
39019.00 39020.00 39021.00
39022.00 39023.00 39024.00
39025.00 39026.00 39027.00
39028.00 39029.00 39030.00
39031.00 39032.00 39033.00
39034.00 39035.00 39036.00
39037.00 39038.00 39039.00
39040.00 39041.00 39042.00
39043.00 39044.00 39045.00
39046.00 39047.00 39048.00
39049.00 39050.00 39051.00
39052.00 39053.00 39054.00
39055.00 39056.00 39057.00
39058.00 39059.00 39060.00
39061.00 39062.00 39063.00
39064.00 39065.00 39066.00
39067.00 39068.00 39069.00
39070.00 39071.00 39072.00
39073.00 39074.00 39075.00
39076.00 39077.00 39078.00
39079.00 39080.00 39081.00
39082.00 39083.00 39084.00
39085.00 39086.00 39087.00
39088.00 39089.00 39090.00
39091.00 39092.00 39093.00
39094.00 39095.00 39096.00
39097.00 39098.00 39099.00
39100.00 39101.00 39102.00
39103.00 39104.00 39105.00
39106.00 39107.00 39108.00
39109.00 39110.00 39111.00
39112.00 39113.00 39114.00
39115.00 39116.00 39117.00
39118.00 39119.00 39120.00
39121.00 39122.00 39123.00
39124.00 39125.00 39126.00
39127.00 39128.00 39129.00
39130.00 39131.00 39132.00
39133.00 39134.00 39135.00
39136.00 39137.00 39138.00
39139.00 39140.00 39141.00
39142.00 39143.00 39144.00
39145.00 39146.00 39147.00
39148.00 39149.00 39150.00
39151.00 39152.00 39153.00
39154.00 39155.00 39156.00
39157.00 39158.00 39159.00
39160.00 39161.00 39162.00
39163.00 39164.00 39165.00
39166.00 39167.00 39168.00
39169.00 39170.00 39171.00
39172.00 39173.00 39174.00
39175.00 39176.00 39177.00
39178.00 39179.00 39180.00
39181.00 39182.00 39183.00
39184.00 39185.00 39186.00
39187.00 39188.00 39189.00
39190.00 39191.00 39192.00
39193.00 39194.00 39195.00
39196.00 39197.00 39198.00
39199.00 39200.00 39201.00
39202.00 39203.00 39204.00
39205.00 39206.00 39207.00
39208.00 39209.00 39210.00
39211.00 39212.00 39213.00
39214.00 39215.00 39216.00
39217.00 39218.00 39219.00
39220.00 39221.00 39222.00
39223.00 39224.00 39225.00
39226.00 39227.00 39228.00
39229.00 39230.00 39231.00
39232.00 39233.00 39234.00
39235.00 39236.00 39237.00
39238.00 39239.00 39240.00
39241.00 39242.00 39243.00
39244.00 39245.00 39246.00
39247.00 39248.00 39249.00
39250.00 39251.00 39252.00
39253.00 39254.00 39255.00
39256.00 39257.00 39258.00
39259.00 39260.00 39261.00
39262.00 39263.00 39264.00
39265.00 39266.00 39267.00
39268.00 39269.00 39270.00
39271.00 39272.00 39273.00
39274.00 39275.00 39276.00
39277.00 39278.00 39279.00
39280.00 39281.00 39282.00
39283.00 39284.00 39285.00
39286.00 39287.00 39288.00
39289.00 39290.00 39291.00
39292.00 39293.00 39294.00
39295.00 39296.00 39297.00
39298.00 39299.00 39300.00
39301.00 39302.00 39303.00
39304.00 39305.00 39306.00
39307.00 39308.00 39309.00
39310.00 39311.00 39312.00
39313.00 39314.00 39315.00
39316.00 39317.00 39318.00
39319.00 39320.00 39321.00
39322.00 39323.00 39324.00
39325.00 39326.00 39327.00
39328.00 39329.00 39330.00
39331.00 39332.00 39333.00
39334.00 39335.00 39336.00
39337.00 39338.00 39339.00
39340.00 39341.00 39342.00
39343.00 39344.00 39345.00
39346.00 39347.00 39348.00
39349.00 39350.00 39351.00
39352.00 39353.00 39354.00
39355.00 39356.00 39357.00
39358.00 39359.00 39360.00
39361.00 39362.00 39363.00
39364.00 39365.00 39366.00
39367.00 39368.00 39369.00
39370.00 39371.00 39372.00
39373.00 39374.00 39375.00
39376.00 39377.00 39378.00
39379.00 39380.00 39381.00
39382.00 39383.00 39384.00
39385.00 39386.00 39387.00
39388.00 39389.00 39390.00
39391.00 39392.00 39393.00
39394.00 39395.00 39396.00
39397.00 39398.00 39399.00
39400.00 39401.00 39402.00
39403.00 39404.00 39405.00
39406.00 39407.00 39408.00
39409.00 39410.00 39411.00
39412.00 39413.00 39414.00
39415.00 39416.00 39417.00
39418.00 39419.00 39420.00
39421.00 39422.00 39423.00
39424.00 39425.00 39426.00
39427.00 39428.00 39429.00
39430.00 39431.00 39432.00
39433.00 39434.00 39435.00
39436.00 39437.00 39438.00
39439.00 39440.00 39441.00
39442.00 39443.00 39444.00
39445.00 39446.00 39447.00
39448.00 39449.00 39450.00
39451.00 39452.00 39453.00
39454.00 39455.00 39456.00
39457.00 39458.00 39459.00
39460.00 39461.00 39462.00
39463.00 39464.00 39465.00
39466.00 39467.00 39468.00
39469.00 39470.00 39471.00
39472.00 39473.00 39474.00
39475.00 39476.00 39477.00
39478.00 39479.00 39480.00
39481.00 39482.00 39483.00
39484.00 39485.00 39486.00
39487.00 39488.00 39489.00
39490.00 39491.00 39492.00
39493.00 39494.00 39495.00
39496.00 39497.00 39498.00
39499.00 39500.00 39501.00
39502.00 39503.00 39504.00
39505.00 39506.00 39507.00
39508.00 39509.00 39510.00
39511.00 39512.00 39513.00
39514.00 39515.00 39516.00
39517.00 39518.00 39519.00
39520.00 39521.00 39522.00
39523.00 39524.00 39525.00
39526.00 39527.00 39528.00
39529.00 39530.00 39531.00
39532.00 39533.00 39534.00
39535.00 39536.00 39537.00
39538.00 39539.00 39540.00
39541.00 39542.00 39543.00
39544.00 39545.00 39546.00
39547.00 39548.00 39549.00
39550.00 39551.00 39552.00
39553.00 39554.00 39555.00
39556.00 39557.00 39558.00
39559.00 39560.00 39561.00
39562.00 39563.00 39564.00
39565.00 39566.00 39567.00
39568.00 39569.00 39570.00
39571.00 39572.00 39573.00
39574.00 39575.00 39576.00
39577.00 39578.00 39579.00
39580.00 39581.00 39582.00
39583.00 39584.00 39585.00
39586.00 39587.00 39588.00
39589.00 39590.00 39591.00
39592.00 39593.00 39594.00
39595.00 39596.00 39597.00
39598.00 39599.00 39600.00
39601.00 39602.00 39603.00
39604.00 39605.00 39606.00
39607.00 39608.00 39609.00
39610.00 39611.00 39612.00
39613.00 39614.00 39615.00
39616.00 39617.00 39618.00
39619.00 39620.00 39621.00
39622.00 39623.00 39624.00
39625.00 39626.00 39627.00
39628.00 39629.00 39630.00
39631.00 39632.00 39633.00
39634.00 39635.00 39636.00
39637.00 39638.00 39639.00
39640.00 39641.00 39642.00
39643.00 39644.00 39645.00
39646.00 39647.00 39648.00
39649.00 39650.00 39651.00
39652.00 39653.00 39654.00
39655.00 39656.00 39657.00
39658.00 39659.00 39660.00
39661.00 39662.00 39663.00
39664.00 39665.00 39666.00
39667.00 39668.00 39669.00
39670.00 39671.00 39672.00
39673.00 39674.00 39675.00
39676.00 39677.00 39678.00
39679.00 39680.00 39681.00
39682.00 39683.00 39684.00
39685.00 39686.00 39687.00
39688.00 39689.00 39690.00
39691.00 39692.00 39693.00
39694.00 39695.00 39696.00
39697.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  4.00   4.00   4.00
  4.00   4.00   4.00
  6.00   8.00   9.00
  9.00   9.00   9.00
  9.00   9.00  10.00
 10.00  10.00  10.00
 10.00  10.00  10.00
 10.00  10.00  10.00
 12.00  12.00  13.00
 13.00  13.00  13.00
 13.00  13.00  13.00
 13.00  13.00  13.00
 13.00  13.00  14.00
 14.00  14.00  14.00
 14.00  14.00  14.00
 14.00  14.00  14.00
 14.00  14.00  14.00
 14.00  14.00  14.00
 15.00  15.00  15.00
 15.00  15.00  16.00
 16.00  17.00  17.00
 17.00  17.00  17.00
 18.00  19.00  19.00
 19.00  19.00  19.00
 19.00  19.00  19.00
 19.00  19.00  19.00
 19.00  19.00  19.00
 19.00  19.00  19.00
 19.00  19.00  19.00
 19.00  20.00  22.00
 23.00  23.00  25.00
 25.00  25.00  26.00
 26.00  26.00  27.00
 27.00  27.00  27.00
 27.00  27.00  27.00
 27.00  28.00  29.00
 29.00  29.00  29.00
 29.00  29.00  29.00
 29.00  29.00  30.00
 30.00  30.00  30.00
 31.00  31.00  31.00
 31.00  32.00  32.00
 33.00  34.00  34.00
 34.00  34.00  34.00
 34.00  34.00  34.00
 35.00  36.00  36.00
 36.00  36.00  36.00
 36.00  37.00  37.00
 38.00  38.00  38.00
 38.00  38.00  38.00
 39.00  39.00  39.00
 40.00  40.00  40.00
 41.00  41.00  41.00
 41.00  43.00  47.00
 47.00  47.00  47.00
 47.00  47.00  48.00
 48.00  48.00  48.00
 48.00  48.00  49.00
 50.00  50.00  50.00
 50.00  50.00  50.00
 50.00  50.00  50.00
 50.00  51.00  51.00
 52.00  53.00  54.00
 54.00  54.00  54.00
 54.00  54.00  55.00
 56.00  56.00  56.00
 56.00  56.00  56.00
 56.00  56.00  56.00
 56.00  56.00  57.00
 57.00  57.00  57.00
 58.00  59.00  59.00
 60.00  60.00  60.00
 60.00  60.00  60.00
 61.00  61.00  62.00
 62.00  62.00  62.00
 64.00  64.00  64.00
 64.00  65.00  66.00
 66.00  66.00  66.00
 66.00  67.00  68.00
 68.00  68.00  68.00
 68.00  68.00  68.00
 68.00  68.00  68.00
 68.00  68.00  68.00
 68.00  68.00  69.00
 70.00  70.00  70.00
 70.00  70.00  70.00
 70.00  70.00  71.00
 71.00  71.00  71.00
 71.00  71.00  72.00
 73.00  74.00  74.00
 74.00  74.00  74.00
 74.00  74.00  74.00
 74.00  74.00  74.00
 74.00  74.00  74.00
 74.00  74.00  74.00
 75.00  75.00  75.00
 75.00  75.00  75.00
 75.00  75.00  75.00
 75.00  75.00  76.00
 76.00  76.00  76.00
 76.00  76.00  76.00
 76.00  76.00  76.00
 76.00  76.00  76.00
 77.00  77.00  77.00
 78.00  78.00  78.00
 79.00  79.00  79.00
 79.00  79.00  79.00
 80.00  80.00  80.00
 80.00  80.00  80.00
 80.00  80.00  81.00
 81.00  81.00  81.00
 81.00  81.00  81.00
 81.00  81.00  82.00
 82.00  82.00  83.00
 83.00  83.00  83.00
 83.00  85.00  85.00
 85.00  85.00  85.00
 85.00  85.00  85.00
 85.00  85.00  85.00
 85.00  85.00  85.00
 85.00  85.00  85.00
 85.00  85.00  85.00
 85.00  85.00  85.00
 85.00  85.00  85.00
 85.00  85.00  85.00
 85.00  85.00  85.00
 85.00  85.00  85.00
 85.00  85.00  85.00
 85.00  85.00  85.00
 85.00  85.00  85.00
 85.00  85.00  85.00
 85.00  85.00  85.00
 85.00  85.00  85.00
 86.00  86.00  86.00
 86.00  86.00  86.00
 86.00  86.00  86.00
 86.00  86.00  86.00
 87.00  87.00  88.00
 88.00  88.00  88.00
 89.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
 90.00  90.00  90.00
